link_id,within_group_rank,within_group_percentile,group_name,group_type,global_risk_rank,ranking_source,risk_percentile_eb,risk_percentile,predicted_eb,predicted_xgb,predicted_glm,collision_count,fatal_count,serious_count,estimated_aadt,link_length_km,road_classification,road_function,family,road_archetype,form_of_way,road_number,is_motorway,is_trunk,is_primary,is_dual,is_slip_road,is_roundabout,ruc_urban_rural,ruc_class,speed_limit_mph_effective,speed_limit_mph,mean_grade,low_exposure_flag,sparse_collision_history_flag,calibration_caveat,centroid_longitude,centroid_latitude,output_created_at_utc,source_risk_scores_file,model_output_version,n_years,eb_weight,imd_decile,imd_crime_decile,imd_living_indoor_decile,max_grade,grade_change,mean_curvature_deg_per_km,max_curvature_deg_per_km,sinuosity,speed_limit_mph_imputed,degree_mean,dist_to_major_km,pop_density_per_km2,betweenness_relative
5DC22B82-2DA3-4FBD-BCF9-72DBC555DEFC,45,98.92262487757101,motorway,family,46,risk_percentile_eb,99.99792393002814,99.98519070086738,5.530819220967528,1.6326959,2.0043142,56,2,12,65064.4,2.222,Motorway,Motorway,motorway,motorway,Collapsed Dual Carriageway,A1(M),True,True,True,True,False,False,Rural,RSN1,70,,2.9394462117248032,False,False,motorway calibration caveat,-1.3393352731269224,53.834314307360906,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.017437730388414747,8,7,7,14.79765150282118,69.65951538085938,,,,True,3.0,0.0,104.1562343515273,0.002980043842897313
AE4539BE-E404-4B94-B988-12D965D8356F,46,98.89813907933399,motorway,family,47,risk_percentile_eb,99.99787779513987,99.99640147871544,5.387177225087032,3.734523,5.038112,54,1,4,92428.0,3.448,Motorway,Motorway,motorway,motorway,Collapsed Dual Carriageway,M1,True,True,True,True,False,False,Urban,UN1,70,,2.5437138797523398,False,False,motorway calibration caveat,-1.4303393362589896,53.43688032127211,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.007699160876457088,1,2,8,9.462458292643229,115.0870361328125,,,,True,3.0,0.0,1802.0515663986691,0.8071353047280692
9006CBCB-40AF-43E0-9F50-1F1884425FC4,47,98.87365328109696,motorway,family,48,risk_percentile_eb,99.9978316602516,99.9934027109783,5.374761324655873,2.872627,2.8719673,54,3,15,43486.5,6.589,Motorway,Motorway,motorway,motorway,Collapsed Dual Carriageway,M55,True,True,True,True,False,False,,,70,,0.9237639094564093,False,False,motorway calibration caveat,-2.832198338683081,53.804701969156184,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.009986130081579886,,,,8.070305718315971,67.52397155761719,,,,True,3.0,0.0,,0.14241207443118295
37AB5FAC-FF77-422B-9403-425E4D656BEA,48,98.84916748285994,motorway,family,50,risk_percentile_eb,99.99773939047508,99.99704736715113,5.292644070074635,4.2210646,4.462325,53,2,9,50518.2,7.63,Motorway,Motorway,motorway,motorway,Collapsed Dual Carriageway,M6,True,True,True,True,False,False,,,70,,1.5084573506448882,False,False,motorway calibration caveat,-2.727117581437363,53.842750100011074,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.006817766572712914,,,,5.979207356770833,138.43109130859375,,,,True,3.0,0.0,,1.151077685576026
E51216AE-BBF2-4EBB-B42C-B5EEA211F7D8,49,98.82468168462292,motorway,family,51,risk_percentile_eb,99.99769325558681,99.9935411156431,5.27623210054685,2.8986022,5.076936,53,1,7,93530.2,2.279,Motorway,Motorway,motorway,motorway,Collapsed Dual Carriageway,M602,True,True,True,True,False,False,Urban,UN1,70,,2.6163814691970244,False,False,motorway calibration caveat,-2.3541935362226125,53.48810398016898,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.009897527148850884,5,2,2,11.44309573703342,67.57345581054688,,,,True,3.0,0.0,4786.482334869432,0.5927083032132767
981AEB74-1BC1-41F3-B11A-10657C1B899E,50,98.8001958863859,motorway,family,52,risk_percentile_eb,99.99764712069855,99.99801619980467,5.199051071282177,5.0341864,5.0802603,52,0,9,90310.2,5.125,Motorway,Motorway,motorway,motorway,Collapsed Dual Carriageway,M1,True,True,True,True,False,False,Urban,UN1,70,,2.5008643522167757,False,False,motorway calibration caveat,-1.4927730270514985,53.520196002199256,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.0057228629457263015,5,5,7,16.352657741970486,154.6822052001953,,,,True,3.0,0.0,486.67169986642665,0.914223348740074
39CF90FF-E52B-4C69-A1CB-B27EB41F23F8,51,98.77571008814887,motorway,family,53,risk_percentile_eb,99.9976009858103,99.99653988338024,5.189669943706312,3.825761,2.4993842,52,0,7,61078.4,6.139,Motorway,Motorway,motorway,motorway,Collapsed Dual Carriageway,M42,True,True,True,True,False,False,Urban,UN1,70,,2.942207695402125,False,False,motorway calibration caveat,-1.9979311408469282,52.35601256560523,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.007516928928265717,10,10,10,18.378465440538193,195.17721557617188,,,,True,3.0,0.0,1028.0221570544152,0.020906052255773397
07E13017-66B1-462C-8A91-6171375AF51C,52,98.75122428991186,motorway,family,55,risk_percentile_eb,99.99750871603376,99.99940024645258,5.007308099822772,6.6961784,3.3580074,50,2,3,87737.7,7.704,Motorway,Motorway,motorway,motorway,Collapsed Dual Carriageway,M1,True,True,True,True,False,False,Urban,UN1,70,70,1.627628209417681,False,False,motorway calibration caveat,-1.2464037875963587,53.02670827254173,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.004308567817194597,9,10,9,8.799082438151041,136.15533447265625,,,,False,3.0,0.0,1128.9582377237266,0.8506454110806168
3FA6EAAB-8BD7-4800-B27B-A19322B45AE3,53,98.72673849167482,motorway,family,56,risk_percentile_eb,99.9974625811455,99.99700123226286,4.994586912269019,4.2083983,4.7769685,50,1,5,72464.0,6.229,Motorway,Motorway,motorway,motorway,Collapsed Dual Carriageway,M6,True,True,True,True,False,False,Urban,UN1,70,,1.9912334496313497,False,False,motorway calibration caveat,-2.135149255993985,52.7872651543125,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.006838146026075089,3,4,9,9.858042399088541,153.02224731445312,,,,True,3.0,0.0,4040.4040404040406,0.0008558377659067852
230F71E4-F6C3-44E0-B1CC-FD9F57FFE294,54,98.70225269343781,motorway,family,57,risk_percentile_eb,99.99741644625723,99.99552491583843,4.986850430570461,3.4301884,3.0369716,50,2,9,89596.6,3.368,Motorway,Motorway,motorway,motorway,Collapsed Dual Carriageway,M1,True,True,True,True,False,False,Urban,UN1,70,,3.388084471694317,False,False,motorway calibration caveat,-1.5413569614018219,53.666898454648546,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.008376527205928417,10,10,9,17.41437276204427,152.79232788085938,,,,True,3.0,0.0,2515.0027277686854,0.22876326379189513
C2A2430E-236C-4254-994B-51F58DDAC10C,55,98.67776689520078,motorway,family,58,risk_percentile_eb,99.99737031136897,99.99294136209566,4.976949016148994,2.7718616,3.6980023,50,2,8,80673.9,2.791,Motorway,Motorway,motorway,motorway,Collapsed Dual Carriageway,M6,True,True,True,True,False,False,Urban,UN1,70,70,1.323516247813311,False,False,motorway calibration caveat,-1.5209386798446909,52.468255533303406,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.010345400163095422,5,8,5,8.764190673828125,40.61320495605469,,,,False,3.0,0.0,1308.8397469383017,0.7922851855969093
41A19ED6-5441-400A-8F13-095A42A69E0B,56,98.65328109696377,motorway,family,59,risk_percentile_eb,99.9973241764807,99.99953865111736,4.908471147933702,6.936324,7.750009,49,4,13,89308.9,7.485,Motorway,Motorway,motorway,motorway,Collapsed Dual Carriageway,M62,True,True,True,True,False,False,Urban,UN1,70,,1.3132914182509947,False,False,motorway calibration caveat,-2.430059434796302,53.45457700561037,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.004160019444989014,1,1,8,7.04447004530165,137.95513916015625,,,,True,3.0,0.0,7618.814306712396,0.8778200117028886
76058281-58AF-4A71-8267-F81E867C4907,57,98.62879529872673,motorway,family,60,risk_percentile_eb,99.99727804159245,99.99930797667605,4.906965331401129,6.459802,5.2812915,49,1,9,86845.8,7.212,Motorway,Motorway,motorway,motorway,Collapsed Dual Carriageway,A1(M),True,True,True,True,False,False,Rural,RSN1,70,70,1.3405392792692696,False,False,motorway calibration caveat,-1.3874593931903296,54.0462974691261,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.004465522372748513,7,9,1,6.937425401475695,98.53759002685547,,,,False,3.0,0.0,54.46632432324306,2.3500007074814637
BDE150E0-A286-456E-B793-A0B66316EA33,58,98.60430950048972,motorway,family,62,risk_percentile_eb,99.99718577181592,99.99400246452574,4.882124691759218,3.0194256,2.4035716,49,0,11,56994.0,5.182,Motorway,Motorway,motorway,motorway,Collapsed Dual Carriageway,M6,True,True,True,True,False,False,Rural,RLF1,70,,2.5361522814464603,False,False,motorway calibration caveat,-2.7633081782554805,54.104545261911,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.009505238682049671,9,9,6,9.818632337782118,128.02418518066406,,,,True,3.0,0.0,533.1245318989583,1.9448510928447247
F95261B6-0F74-4A85-A1F4-31C0E5B39732,59,98.5798237022527,motorway,family,63,risk_percentile_eb,99.99713963692766,99.99095756190033,4.870260822333259,2.4034696,3.7136216,49,0,3,74773.5,2.596,Motorway,Motorway,motorway,motorway,Collapsed Dual Carriageway,M6,True,True,True,True,False,False,Urban,UN1,70,,2.752516122195427,False,False,motorway calibration caveat,-1.9130567220605879,52.542564620180585,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.011912203120136872,4,4,6,16.076202392578125,83.17646789550781,,,,True,3.0,0.0,4384.114875476778,0.2203187195594536
991E831D-1D21-4EA0-8341-982287A13656,60,98.55533790401567,motorway,family,64,risk_percentile_eb,99.99709350203939,99.99820073935773,4.801878766762815,5.134816,2.7750175,48,5,6,46299.3,9.264,Motorway,Motorway,motorway,motorway,Collapsed Dual Carriageway,M69,True,True,True,True,False,False,Rural,RSN1,70,,1.6137263191813347,False,False,motorway calibration caveat,-1.2644456105899335,52.57326552616388,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.005611338198752075,6,6,3,10.19655015733507,212.5470428466797,,,,True,2.5,0.0,74.52945936773958,0.4679287697761634
406F96D0-C992-4459-A2AB-AD315B153BB5,61,98.53085210577865,motorway,family,65,risk_percentile_eb,99.99704736715113,99.99621693916238,4.791288690729836,3.6837902,5.0300765,48,1,5,66060.0,5.175,Motorway,Motorway,motorway,motorway,Collapsed Dual Carriageway,M6,True,True,True,True,False,False,,,70,,1.6943873348001677,False,False,motorway calibration caveat,-2.1573877450192143,52.84995940978496,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.00780436556289497,,,,5.66618177625868,93.83910369873047,,,,True,3.0,0.0,,1.7266935992879449
E19FE366-7D5C-4287-95ED-B06FE4271838,62,98.50636630754163,motorway,family,66,risk_percentile_eb,99.99700123226286,99.98685155684487,4.753309277779268,1.8202355,2.214258,48,1,5,97024.3,1.511,Motorway,Motorway,motorway,motorway,Collapsed Dual Carriageway,M1,True,True,True,True,False,False,Urban,UN1,70,70,1.1191045555302235,False,False,motorway calibration caveat,-1.281064122105434,53.37336592019762,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.015669265835121564,8,8,5,3.266889784071181,20.121429443359375,,,,False,3.0,0.0,381.8282431684629,1.565153430116643
81F2674A-8504-4517-88B9-AB79D20BE50D,63,98.4818805093046,motorway,family,67,risk_percentile_eb,99.99695509737461,99.99852368357557,4.703149557626661,5.2767076,3.0611901,47,0,7,85049.7,3.589,Motorway,Motorway,motorway,motorway,Collapsed Dual Carriageway,A1(M),True,True,True,True,False,False,Urban,UN1,22,22,2.4739617860400673,False,False,motorway calibration caveat,-1.2154551367706934,53.559554142292264,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.005461272502387693,1,1,6,10.256623162163628,103.93631744384766,,,,False,3.0,0.0,2648.1297583581595,2.6505972272399076
94335A1E-00A6-4E4F-8FD4-63CCAED8C1D8,64,98.45739471106758,motorway,family,68,risk_percentile_eb,99.99690896248634,99.99833914402251,4.702801667163563,5.2061877,4.523843,47,1,8,83170.2,5.884,Motorway,Motorway,motorway,motorway,Collapsed Dual Carriageway,M1,True,True,True,True,False,False,Urban,UN1,70,,2.454089887929883,False,False,motorway calibration caveat,-1.5374467090920436,53.57568237833471,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.0055348382128206685,8,7,6,11.729838053385416,171.95999145507812,,,,True,3.0,0.0,1417.523993647725,0.9012048249404914
1F613B25-A517-4BE8-AE2E-03EFE2EB342D,65,98.43290891283057,motorway,family,69,risk_percentile_eb,99.99686282759808,99.99561718561496,4.689826129932494,3.471075,3.0186105,47,1,11,86696.1,3.594,Motorway,Motorway,motorway,motorway,Collapsed Dual Carriageway,M56,True,True,True,True,False,False,Rural,RSN1,70,,1.834098579827087,False,False,motorway calibration caveat,-2.5410393624025844,53.34294918255202,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.00827867489678436,9,10,10,5.245361328125,78.36035919189453,,,,True,3.0,0.0,357.2201414898044,0.6971931722896964
8CC05F29-A196-4BCB-B4DF-A6CCB3B97367,66,98.40842311459353,motorway,family,70,risk_percentile_eb,99.99681669270981,99.99248001321304,4.678707129489366,2.6968935,3.3261387,47,5,10,47220.6,5.363,Motorway,Motorway,motorway,motorway,Collapsed Dual Carriageway,M1,True,True,True,True,False,False,,,70,,1.755802137813969,False,False,motorway calibration caveat,-0.8641508886147788,52.166642543004926,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.010629924079116391,,,,10.369093153211805,124.87655639648438,,,,True,3.0,0.0,,1.30526512754692
0E4A9C14-C13E-4F70-9A16-6306AE5D3296,67,98.38393731635652,motorway,family,71,risk_percentile_eb,99.99677055782155,99.99949251622911,4.609623750835329,6.901986,4.612719,46,2,9,56597.7,10.689,Motorway,Motorway,motorway,motorway,Collapsed Dual Carriageway,M42,True,True,True,True,False,False,Rural,RLN1,70,70,2.556391885838399,False,False,motorway calibration caveat,-1.5949444874057335,52.64645006452468,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.004180629389033209,4,6,6,16.74614800347222,371.10919189453125,,,,False,3.0,0.0,163.88890918523174,0.6867779406271284
56A5F964-AF60-437F-81DF-2BD9A89CAF1E,68,98.35945151811949,motorway,family,72,risk_percentile_eb,99.99672442293328,99.99884662779341,4.505363335134854,5.5287123,4.1938505,45,1,10,51561.9,9.775,Motorway,Motorway,motorway,motorway,Collapsed Dual Carriageway,M180,True,True,True,True,False,False,Rural,RLN1,70,,1.5361589248385845,False,False,motorway calibration caveat,-0.486334711106028,53.56463092482495,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.0052136396905903245,4,3,7,10.304029252794054,193.42605590820312,,,,True,3.0,0.0,1747.6075485198103,0.1490322585388233
1B58983D-8886-4391-87F7-B516D1358F6B,69,98.33496571988248,motorway,family,73,risk_percentile_eb,99.99667828804502,99.99072688745902,4.474568857591613,2.3830447,4.561135,45,0,8,82025.0,2.552,Motorway,Motorway,motorway,motorway,Collapsed Dual Carriageway,M6,True,True,True,True,False,False,Urban,UN1,70,,2.3640340663715667,False,False,motorway calibration caveat,-2.647293337327083,53.77951381876937,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.012013074931245288,1,1,6,8.72430165608724,77.03388214111328,,,,True,3.0,0.0,4706.439393939394,1.1791509813379215
CFF22889-760B-43FC-9EAE-5B60F7E6B4C5,70,98.31047992164544,motorway,family,76,risk_percentile_eb,99.99653988338024,99.99649374849197,4.395392907038,3.7924075,2.8298023,44,1,12,32321.1,9.546,Motorway,Motorway,motorway,motorway,Collapsed Dual Carriageway,M6,True,True,True,True,False,False,,,70,,2.662737741209515,False,False,motorway calibration caveat,-2.676251565529381,54.2727105047511,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.007582537733813427,,,,8.80160861545139,303.614990234375,,,,True,3.0,0.0,,0.4944054270753907
564467BC-5532-4442-A4F9-F9513EDFB880,71,98.28599412340843,motorway,family,77,risk_percentile_eb,99.99649374849197,99.99224933877171,4.381070573116738,2.6499195,2.662661,44,0,7,52109.8,4.212,Motorway,Motorway,motorway,motorway,Collapsed Dual Carriageway,M42,True,True,True,True,False,False,Rural,RSN1,70,,1.4913921664426575,False,False,motorway calibration caveat,-1.849625967509597,52.35073503533256,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.010816317872355204,8,7,3,12.421705457899305,67.38636779785156,,,,True,3.0,0.0,165.08226547055534,0.4264621923633061
35611D09-C16B-4557-93F8-035EFDD6F9C8,72,98.2615083251714,motorway,family,78,risk_percentile_eb,99.9964476136037,99.994925162291,4.290877291242023,3.263424,2.9655855,43,0,8,96524.7,2.539,Motorway,Motorway,motorway,motorway,Collapsed Dual Carriageway,M60,True,True,True,True,False,False,Urban,UN1,70,,3.851173226732242,False,False,motorway calibration caveat,-2.312635505776572,53.53296611397859,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.00880080963776474,10,7,8,47.062928941514755,106.99742126464844,,,,True,3.0,0.0,394.72622090676714,1.194270163462391
A0709D69-DC21-4F3F-B7C8-4469AF6D1E4F,73,98.23702252693438,motorway,family,79,risk_percentile_eb,99.99640147871544,99.9910036967886,4.277652751228505,2.4150627,2.6646748,43,0,7,49990.1,4.461,Motorway,Motorway,motorway,motorway,Collapsed Dual Carriageway,M1,True,True,True,True,False,False,Rural,RLN1,70,,1.9835774141019595,False,False,motorway calibration caveat,-0.9789012091372811,52.2211049286484,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.011855698525188094,8,7,4,8.104095458984375,110.88957214355469,,,,True,3.0,0.0,183.3851802743638,1.262953477108244
334B5834-6A61-48FE-A3BA-6C375DFB90A8,74,98.21253672869736,motorway,family,80,risk_percentile_eb,99.99635534382718,99.98449867754343,4.249955178276194,1.5584009,2.7526875,43,0,2,85840.9,1.43,Motorway,Motorway,motorway,motorway,Collapsed Dual Carriageway,M60,True,True,True,True,False,False,Urban,UN1,70,,0.9985921515175085,False,False,motorway calibration caveat,-2.275589613871393,53.54479194658761,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.01825388006754184,8,8,5,3.105655246310764,22.025718688964844,,,,True,3.0,0.0,2917.9170344218887,1.1790661846436894
FF77B84F-94AB-4C44-9046-8A8DDEB159E7,75,98.18805093046034,motorway,family,81,risk_percentile_eb,99.99630920893891,99.99843141379904,4.205776582911549,5.2530117,2.7910497,42,0,15,47136.2,8.571,Motorway,Motorway,motorway,motorway,Collapsed Dual Carriageway,M18,True,True,True,True,False,False,Urban,UN1,22,22,1.9079804745339926,False,False,motorway calibration caveat,-1.0638091043828821,53.503430213085075,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.00548577275294994,8,8,9,9.543869230482313,212.38723754882812,,,,False,3.0,0.0,4310.850439882698,0.26915943567473377
BAB55927-2103-4F9F-8EB8-5E16536ABC13,76,98.16356513222331,motorway,family,82,risk_percentile_eb,99.99626307405065,99.9981084695812,4.204978304065902,5.077306,4.537921,42,4,3,40694.7,12.147,Motorway,Motorway,motorway,motorway,Collapsed Dual Carriageway,M6,True,True,True,True,False,False,,,70,,1.5710914091765036,False,False,motorway calibration caveat,-2.8235186300406805,54.749441493546485,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.00567453686194532,,,,11.358405219184029,242.89138793945312,,,,True,3.0,0.0,,1.6046044424523267
